"Site ID",Verified?,Updated,"Site Name","Site Name (Spanish)","Site Phone","Site Fax","Site Email","Site Website","Summer Site?","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14","Age 15","Age 16","Age 17","Age 18","Tutoring/Academic Enrichment","Arts and Culture","Sports and Recreation","Volunteering/Community Service","Science, Technology, Engineering, and Mathematics","College and Career Readiness",Leadership,"Character Education",Prevention,Nutrition,Mentoring,"Support Services (medical, dental, mental health, etc.)","Monday Morning Start Time","Monday Morning End Time","Monday Afternoon Start Time","Monday Afternoon End Time","Tuesday Morning Start Time","Tuesday Morning End Time","Tuesday Afternoon Start Time","Tuesday Afternoon End Time","Wednesday Morning Start Time","Wednesday Morning End Time","Wednesday Afternoon Start Time","Wednesday Afternoon End Time","Thursday Morning Start Time","Thursday Morning End Time","Thursday Afternoon Start Time","Thursday Afternoon End Time","Friday Morning Start Time","Friday Morning End Time","Friday Afternoon Start Time","Friday Afternoon End Time","Saturday Start Time","Saturday End Time","Sunday Start Time","Sunday End Time","This sites charge a fee?","Charge Frequency",Cost,"Fee assistance available?","Scholarships available?","Accepts DES child care subsidy?","Multiple child discount available?","Other financial assistance available?","Transportation provided?","Snacks provided?","Breakfast provided?","Lunch provided?","Dinner provided?","What percentage of your clientèle receive a free or reduced lunch at their school?","Spanish spoken?","Other languages spoken?","What is the capacity of this site?","Does this site run at capacity?","On a typical day this site is operating, how many children or teens attend at this site?","Does everyone pay the same amount at this site?","Is sliding scale assistance available at this site?","Please describe what other financial assistance is available at this site.","What is the average monthly transportation cost to this site?","What is the number of full-time, paid staff at this site?","What is the number of part-time, paid staff at this site?","What is the number of volunteer staff at this site?","On a typical day, how many staff members are working at this site?","Do you provide referrals for needed parental services at this site?","Do you provide parent education at this site?","Do you provide information and handouts to parents at this site?","Please describe any other items or services provided to parents at this site","What percentage of your total clientele at this site are African American?","What percentage of your total clientele at this site are Asian American?","What percentage of your total clientele at this site are Latino?","What percentage of your total clientele at this site are Native American?","What percentage of your total clientele at this site are White?","What percentage of your total clientele at this site are another race or ethnicity?","Which response best describes the type of program operating at the site?","What percentage of your program budget at this site comes from the federal government?","What percentage of your program budget at this site comes from the state or local government?","What percentage of your program budget at this site comes from parent fees?","What percentage of your program budget at this site comes from grants?","What percentage of your program budget at this site comes from religious organizations?","What is the biggest barrier to operating at full attendence at this site?","Please describe any other barriers you see to operating at full attendence at this site.","When hiring staff for this site, do you require fingerprinting?","When hiring staff for this site, do you require drug test?","When hiring staff for this site, do you require background check?","When hiring staff for this site, do you require personal references?","When hiring staff for this site, do you require other?","How often do you provide staff training/professional development throughout the year for staff at this site?","Approximately how many hours of training/professional development do you provide to your staff at this site per year?","Most used delivery method for your staff's training/professional development at this site.","Second most used delivery method for your staff's training/professional development at this site.","Third most used delivery method for your staff's training/professional development at this site.","Fourth most used delivery method for your staff's training/professional development at this site.","Least used delivery method for your staff's training/professional development at this site.","Who trains your staff for this site? Our own staff?","Who trains your staff for this site? Arizona Association of Supportive Child Care?","Who trains your staff for this site? Arizona Center for Afterschool Excellence?","Who trains your staff for this site? Arizona Department of Health Services?","Who trains your staff for this site? National Afterschool Association?","Who trains your staff for this site? National Institute on Out-of-School Time (NIOST)?","Who trains your staff for this site? Southwest Human Development?","Who trains your staff for this site? Other?","Name the one most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Name the second most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Do you evaluate the quality of your program at this site?","How do you assess the quality of your program at this site?","How frequently do the children/teens at your site have the opportunity to plan activities/projects?","How often do the children/teens at your site have the opportunity to create rules and expectations that are followed?","Do you and/or your staff regularly collaborate with the schools attended by the children/teens at this site? ","How often do you collaborate with the schools attended by the children/teens at this site? "
612,Yes,5/01/2012,"Mountain Trail Middle School Mascot Clubs",,602-449-2211,,vcatlettnewby@pvschools.net,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,No,No,"6:30 AM","8:30 AM","2:30 PM","6:30 PM","6:30 AM","8:30 AM","2:30 PM","6:30 PM","6:30 AM","8:30 AM","2:30 PM","6:30 PM","6:30 AM","8:30 AM","2:30 PM","6:30 PM","6:30 AM","8:30 AM","2:30 PM","6:30 PM",,,,,Yes,,,Yes,,Yes,,,No,Yes,,,,10.00%,,,125,Yes,,No,,,,2.00,6.00,0.00,8.00,,,Yes,,10.00%,5.00%,5.00%,0.00%,80.00%,0.00%,"Public School Based Program",0.00%,0.00%,100.00%,0.00%,0.00%,,,Yes,,Yes,Yes,Yes,Quarterly,18,Supervision,Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Yes,,Yes,Yes,,,,,"Enhancement of Social and Emotional Development",,1,,Yes,"Nationally recognized assessment or accreditation tool",Monthly,Annually,Yes,"Less than quarterly"
1106,Yes,5/01/2012,"Mountain Trail Middle School Mascot Clubs",,602-449-2211,,vcatlettnewby@pvschools.net,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,No,No,"6:30 AM",,,"6:30 PM","6:30 AM",,,"6:30 PM","6:30 AM",,,"6:30 PM","6:30 AM",,,"6:30 PM","6:30 AM",,,"6:30 PM",,,,,Yes,,,Yes,,Yes,,,No,Yes,,,,10.00%,,,125,Yes,,No,,,,2.00,6.00,0.00,8.00,,,Yes,,10.00%,5.00%,5.00%,0.00%,80.00%,0.00%,"Public School Based Program",0.00%,0.00%,100.00%,0.00%,0.00%,,,Yes,,Yes,Yes,Yes,Quarterly,18,Supervision,Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Yes,,Yes,Yes,,,,,"Enhancement of Social and Emotional Development",,1,,Yes,"Nationally recognized assessment or accreditation tool",Monthly,Annually,Yes,"Less than quarterly"
589,Yes,5/01/2012,"Mountain View School PAC",,,,christopher.r.yanez@phoenix.gov,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,,,No,No,No,Yes,Yes,No,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,Yes,Monthly,$12.00,Yes,Yes,,,,No,Yes,,,,90.00%,,,70,No,40,Yes,,,,1.00,2.00,0.00,2.00,,,Yes,,1.00%,1.00%,88.00%,0.00%,10.00%,0.00%,"Public School Based Program",,100.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,Yes,Yes,Yes,,Annually,10,Supervision,"On-line training",Workshops/conferences,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,Yes,,,,,,"Observing and Recording Principles of Child Growth and Development",,"Enhancement of Social and Emotional Development",,Yes,"Parent/client survey","Less than annually","Less than annually",No,
825,Yes,5/01/2012,"Mulcahy/City YMCA School Age Enrichment Program",,520-294-1449,,monical@tucsonymca.org,http://www.tucsonymca.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,No,Yes,No,Yes,No,No,"6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM",,,,,Yes,Monthly,$240.00,Yes,Yes,Yes,,,No,Yes,Yes,Yes,,90.00%,,,105,No,70,Yes,,,,1.00,9.00,1.00,8.00,,,Yes,,2.00%,0.00%,93.00%,1.00%,4.00%,0.00%,"Community Based Program",0.00%,35.00%,65.00%,0.00%,0.00%,Other,"We are located in a low income community and there is lack of funding to support the families to subsidies our programs.",Yes,Yes,,Yes,Yes,Quarterly,30,"Peer to peer coaching","On-line training",Workshops/conferences,Supervision,"Trainers specializing in specific subject matter",Yes,Yes,,,,,,"YMCA has certified trainers nationaly","Effective Program Operation",,1,,Yes,"Informal self-assessment",Monthly,Annually,No,
409,Yes,5/01/2012,"Mustang Academy",,623-772-4800,,jworth@avondale.k12.az.us,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,,,No,Yes,No,No,No,No,,,"2:20 PM","4:30 PM",,,"2:20 PM","4:30 PM",,,"2:20 PM","4:30 PM",,,"2:20 PM","4:30 PM",,,"2:20 PM","4:30 PM",,,,,No,,,,,,,,Yes,Yes,,,,63.00%,,,120,Yes,,,,,$0.00,15.00,0.00,0.00,15.00,Yes,Yes,,,8.60%,2.50%,38.90%,0.10%,49.90%,0.00%,"21st Century Community Center",0.00%,0.00%,0.00%,100.00%,0.00%,,,Yes,,Yes,Yes,,Quarterly,50,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,,Other,"Student engagement","Effective Program Operation",,Yes,"Parent/client survey",Quarterly,Annually,Yes,Weekly
988,Yes,5/01/2012,"Mustang Academy",,623-772-4800,,jworth@avondale.k12.az.us,,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,,,No,Yes,No,No,No,No,"8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM","8:00 AM",,,"12:00 PM",,,,,No,,,,,,,,Yes,Yes,,,,63.00%,,,120,Yes,,,,,$0.00,15.00,0.00,0.00,15.00,Yes,Yes,,,8.60%,2.50%,38.90%,0.10%,49.90%,0.00%,"21st Century Community Center",0.00%,0.00%,0.00%,100.00%,0.00%,,,Yes,,Yes,Yes,,Quarterly,50,"On-line training",Workshops/conferences,"Trainers specializing in specific subject matter","Peer to peer coaching",Supervision,Yes,,,,,,,,Other,"Student engagement","Effective Program Operation",,Yes,"Parent/client survey",Quarterly,Annually,Yes,Weekly
116,Yes,5/01/2012,"Mustang Round Up",,602-501-2073,,april.bowen@dvusd.org,http://WestWing.dvusd.org,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,"6:30 AM","8:45 AM","3:30 PM","6:00 PM","6:30 AM","8:45 AM","3:30 PM","6:00 PM","6:30 AM","8:45 AM","3:30 PM","6:00 PM","6:30 AM","8:45 AM","3:30 PM","6:00 PM","6:30 AM","8:45 AM","3:30 PM","6:00 PM",,,,,Yes,Monthly,$234.00,Yes,,Yes,,,No,Yes,,,,2.00%,,,75,No,35,No,,,,0.00,3.00,0.00,2.00,,Yes,Yes,,3.00%,0.00%,5.00%,2.00%,0.00%,90.00%,"Public School Based Program",0.00%,0.00%,80.00%,20.00%,0.00%,Other,"Parents do not always need a full week of care",Yes,,Yes,Yes,Yes,Monthly,30,Supervision,"On-line training",Workshops/conferences,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,Yes,,,,,"guest presenters","Youth engagement",,"Advancement of Physical/Intellectual Development",,Yes,"Parent/client survey","At least weekly","At least weekly",Yes,Weekly
906,Yes,5/01/2012,"New Life Day Care",,520-889-1536,,bertha@vidanueva.cc,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,,,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Monthly,$18.00,Yes,,Yes,,,Yes,Yes,Yes,Yes,,70.00%,,,15,Yes,,Yes,,,$0.00,0.00,1.00,0.00,1.00,Yes,,Yes,,2.00%,1.00%,95.00%,2.00%,0.00%,0.00%,"Faith-based Program",80.00%,0.00%,20.00%,0.00%,0.00%,,,Yes,,,Yes,,Monthly,16,"Peer to peer coaching","On-line training",Workshops/conferences,Supervision,"Trainers specializing in specific subject matter",Yes,,,Yes,,,,"Child Family Resources","Positive Relationships with Families",,"Positive Relationships with Families",,No,,Annually,Annually,No,
254,Yes,5/01/2012,"New Life Day Care",,520-889-1536,,bertha@vidanueva.cc,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,,,No,Yes,No,No,No,No,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,Yes,Monthly,$18.00,Yes,,Yes,,,Yes,Yes,Yes,Yes,,70.00%,,,15,Yes,,Yes,,,$0.00,0.00,1.00,0.00,1.00,Yes,,Yes,,2.00%,1.00%,95.00%,2.00%,0.00%,0.00%,"Faith-based Program",80.00%,0.00%,20.00%,0.00%,0.00%,,,Yes,,,Yes,,Monthly,16,"Peer to peer coaching","On-line training",Workshops/conferences,Supervision,"Trainers specializing in specific subject matter",Yes,,,Yes,,,,"Child Family Resources","Positive Relationships with Families",,"Positive Relationships with Families",,No,,Annually,Annually,No,
518,Yes,5/01/2012,"Nuestra Voz / Our Voice",,520-225-4300,,loganphillips@me.com,http://www.pueblowarriors.org/,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,,Yes,No,No,No,No,No,,,"2:30 PM","4:00 PM",,,"2:30 PM","4:00 PM",,,"2:30 PM","4:00 PM",,,"2:30 PM","4:00 PM",,,"2:30 PM","4:00 PM",,,,,No,,,,,,,,No,Yes,,,,50.00%,,,20,No,10,,,,,1.00,1.00,3.00,2.00,,,,,5.00%,0.00%,85.00%,5.00%,5.00%,0.00%,"Community Based Program",0.00%,0.00%,0.00%,100.00%,0.00%,Other,"Other factors in teenagers' lives",Yes,,,Yes,,Semi-annually,20,Workshops/conferences,"On-line training","Peer to peer coaching","Trainers specializing in specific subject matter",Supervision,Yes,,,,,,,,"Positive Relationships with Families",,"Advancement of Physical/Intellectual Development",,Yes,"Parent/client survey",Quarterly,"At least weekly",Yes,Weekly
441,Yes,5/01/2012,"Ocotillo Academy",,602-347-2400,,elizabeth.apodaca@wesdschools.org,http://wesdschools.org,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,No,No,"6:20 AM","7:20 AM","2:30 PM","4:10 PM","6:20 AM","7:20 AM","2:30 PM","4:10 PM","6:20 AM","7:20 AM","2:30 PM","4:10 PM","6:20 AM","7:20 AM","2:30 PM","4:10 PM","6:20 AM","7:20 AM","2:30 PM","4:10 PM",,,,,No,,,,,,,,Yes,Yes,,,,100.00%,,,150,Yes,,,,,$0.00,21.00,0.00,0.00,21.00,Yes,Yes,Yes,,4.00%,4.00%,80.00%,2.00%,10.00%,0.00%,"21st Century Community Center",90.00%,10.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,4,Supervision,Workshops/conferences,"On-line training","Trainers specializing in specific subject matter","Peer to peer coaching",,,,,,,,District,"Commitment to Professionalism",,"Commitment to Professionalism",,Yes,"Host school evaluation","Less than annually","Less than annually",Yes,Weekly
1005,Yes,5/01/2012,"Ocotillo Academy",,602-347-2400,,elizabeth.apodaca@wesdschools.org,http://wesdschools.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,No,No,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,,,,,No,,,,,,,,Yes,Yes,,,,100.00%,,,150,Yes,,,,,$0.00,21.00,0.00,0.00,21.00,Yes,Yes,Yes,,4.00%,4.00%,80.00%,2.00%,10.00%,0.00%,"21st Century Community Center",90.00%,10.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,4,Supervision,Workshops/conferences,"On-line training","Trainers specializing in specific subject matter","Peer to peer coaching",,,,,,,,District,"Commitment to Professionalism",,"Commitment to Professionalism",,Yes,"Host school evaluation","Less than annually","Less than annually",Yes,Weekly
732,Yes,5/01/2012,"Ocotillo Elementary School PAC",,,,christopher.r.yanez@phoenix.gov,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,No,No,No,Yes,Yes,No,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,Yes,Monthly,$16.00,Yes,Yes,,,,No,Yes,,,,80.00%,,,70,No,60,Yes,,,,1.00,2.00,0.00,2.00,,,Yes,,,0.00%,90.00%,0.00%,10.00%,0.00%,"Public School Based Program",0.00%,100.00%,0.00%,0.00%,0.00%,"Children/teens lose interest",,Yes,Yes,Yes,Yes,,Annually,10,Supervision,Workshops/conferences,"On-line training","Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,Yes,,,,,,"Enhancement of Social and Emotional Development",,"Enhancement of Social and Emotional Development",,Yes,"Parent/client survey","Less than annually","Less than annually",No,
425,Yes,5/01/2012,"Orangewood After-School Academy",,602-347-2900,,JENNIFER.STEWRT@WESDSCHOOLS.ORG,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,No,No,No,Yes,No,"7:00 AM","8:00 AM","3:15 PM","4:45 PM","7:00 AM","8:00 AM","3:15 PM","4:45 PM","7:00 AM","8:00 AM","3:15 PM","4:45 PM","7:00 AM","8:00 AM","3:15 PM","4:45 PM","7:00 AM","8:00 AM","3:15 PM","4:45 PM",,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,0.77%,,,206,Yes,,,,,$0.00,20.00,0.00,0.00,16.00,,Yes,Yes,,9.00%,1.00%,48.00%,7.00%,35.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,4,Supervision,"Peer to peer coaching","On-line training","Trainers specializing in specific subject matter",Workshops/conferences,Yes,,,,,,,,"Observing and Recording Principles of Child Growth and Development",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Formal self-assessment with agreed upon criteria","Less than annually",Monthly,Yes,Weekly
997,Yes,5/01/2012,"Orangewood After-School Academy",,602-347-2900,,JENNIFER.STEWRT@WESDSCHOOLS.ORG,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,No,No,No,Yes,No,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,"7:45 AM","11:45 AM",,,,,,,No,,,,,,,,Yes,Yes,Yes,Yes,,0.77%,,,206,Yes,,,,,$0.00,20.00,0.00,0.00,16.00,,Yes,Yes,,9.00%,1.00%,48.00%,7.00%,35.00%,0.00%,"21st Century Community Center",100.00%,0.00%,0.00%,0.00%,0.00%,,,Yes,Yes,Yes,Yes,,Semi-annually,4,Supervision,"Peer to peer coaching","On-line training","Trainers specializing in specific subject matter",Workshops/conferences,Yes,,,,,,,,"Observing and Recording Principles of Child Growth and Development",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Formal self-assessment with agreed upon criteria","Less than annually",Monthly,Yes,Weekly
555,Yes,5/01/2012,"Oury Recreation Center's Drop-in After School Program",,520-791-4788,,paul.ponce@tucsonaz.gov,"http://www,tucsonaz.gov/parksandrec/",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,No,,,"4:30 PM","6:00 PM",,,"4:30 PM","6:00 PM",,,"4:30 PM","6:00 PM",,,"4:30 PM","6:00 PM",,,"4:30 PM","6:00 PM",,,,,Yes,Summer,$125.00,Yes,,,,,No,Yes,,,,90.00%,,,40,No,37,No,Yes,,,2.00,4.00,3.00,2.00,,,Yes,,1.00%,0.00%,97.00%,0.00%,2.00%,0.00%,"Community Based Program",,95.00%,0.00%,5.00%,0.00%,"Program fees charged",,Yes,,Yes,,,Annually,8,"Trainers specializing in specific subject matter",Supervision,"Peer to peer coaching","On-line training",Workshops/conferences,Yes,,,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Informal self-assessment",Annually,Annually,Yes,Weekly
1074,Yes,5/01/2012,"Oury Recreation Center's Drop-in After School Program",,520-791-4788,,paul.ponce@tucsonaz.gov,"http://www,tucsonaz.gov/parksandrec/",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,No,"7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM","7:30 AM",,,"6:00 PM",,,,,Yes,Summer,$125.00,Yes,,,,,No,Yes,,,,90.00%,,,40,No,37,No,Yes,,,2.00,4.00,3.00,2.00,,,Yes,,1.00%,0.00%,97.00%,0.00%,2.00%,0.00%,"Community Based Program",,95.00%,0.00%,5.00%,0.00%,"Program fees charged",,Yes,,Yes,,,Annually,8,"Trainers specializing in specific subject matter",Supervision,"Peer to peer coaching","On-line training",Workshops/conferences,Yes,,,,,,,,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Informal self-assessment",Annually,Annually,Yes,Weekly
977,Yes,5/01/2012,"Out-of-school program",,602-252-5609,,afrost@wccphx.net,http://www.wesleycenterphx.org/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,No,"8:30 AM",,,"5:30 PM","8:30 AM",,,"5:30 PM","8:30 AM",,,"5:30 PM","8:30 AM",,,"5:30 PM","8:30 AM",,,"5:30 PM",,,,,Yes,Monthly,$40.00,Yes,Yes,,,,No,Yes,Yes,Yes,,100.00%,,,60,No,25,No,Yes,,,1.00,2.00,8.00,4.00,Yes,Yes,Yes,,0.00%,0.00%,95.00%,0.00%,5.00%,0.00%,"Community Based Program",0.00%,0.00%,15.00%,25.00%,60.00%,Other,"School offers free program. We do not offer free programs because we need parent commitment/participation.",Yes,,Yes,Yes,,Semi-annually,12,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Workshops/conferences,Yes,,,,,,,various,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Parent/client survey",Quarterly,Quarterly,Yes,Weekly
384,Yes,5/01/2012,"Out-of-school program",,602-252-5609,,afrost@wccphx.net,http://www.wesleycenterphx.org/,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,No,,,"3:00 PM","5:30 PM",,,"3:00 PM","5:30 PM",,,"3:00 PM","5:30 PM",,,"3:00 PM","5:30 PM",,,"3:00 PM","5:30 PM",,,,,Yes,Monthly,$40.00,Yes,Yes,,,,No,Yes,Yes,Yes,,100.00%,,,60,No,25,No,Yes,,,1.00,2.00,8.00,4.00,Yes,Yes,Yes,,0.00%,0.00%,95.00%,0.00%,5.00%,0.00%,"Community Based Program",0.00%,0.00%,15.00%,25.00%,60.00%,Other,"School offers free program. We do not offer free programs because we need parent commitment/participation.",Yes,,Yes,Yes,,Semi-annually,12,Supervision,"Trainers specializing in specific subject matter","Peer to peer coaching","On-line training",Workshops/conferences,Yes,,,,,,,various,"Effective Program Operation",,"Availability of Community Services and Resources, including those available to children with special needs",,Yes,"Parent/client survey",Quarterly,Quarterly,Yes,Weekly
900,Yes,5/01/2012,"Outreach Services - Paiute Drop-In Program",,480-344-5590,,mramirez-deeds@bgcs.org,http://www.bgcs.org,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,,"12:00 PM","5:00 PM",,,"12:00 PM","5:00 PM",,,"12:00 PM","5:00 PM",,,"12:00 PM","5:00 PM",,,"12:00 PM","5:00 PM",,,,,No,,,,,,,,No,Yes,,,,100.00%,,,100,No,85,,,,,2.00,4.00,1.00,5.00,Yes,,Yes,,3.00%,0.00%,95.00%,0.00%,2.00%,0.00%,"Community Based Program",20.00%,30.00%,0.00%,50.00%,0.00%,"Lack of staff",,,Yes,Yes,Yes,,Monthly,6,Supervision,"On-line training",Workshops/conferences,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,,,,,,"BGCA trainers","Youth engagement",,"Effective Program Operation",,Yes,"Parent/client survey",Quarterly,Annually,Yes,Monthly
244,Yes,5/01/2012,"Outreach Services - Paiute Drop-In Program",,480-344-5590,,mramirez-deeds@bgcs.org,http://www.bgcs.org,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,No,,,,,,,,No,Yes,,,,100.00%,,,100,No,85,,,,,2.00,4.00,1.00,5.00,Yes,,Yes,,3.00%,0.00%,95.00%,0.00%,2.00%,0.00%,"Community Based Program",20.00%,30.00%,0.00%,50.00%,0.00%,"Lack of staff",,,Yes,Yes,Yes,,Monthly,6,Supervision,"On-line training",Workshops/conferences,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,,,,,,,"BGCA trainers","Youth engagement",,"Effective Program Operation",,Yes,"Parent/client survey",Quarterly,Annually,Yes,Monthly
385,Yes,5/01/2012,PAC,,,,paul.mangan@phoenix.gov,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,,,No,No,No,Yes,No,No,,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,"2:30 PM","6:00 PM",,,,,Yes,Monthly,$12.00,Yes,Yes,,,,No,Yes,,,,90.00%,,,70,No,60,Yes,,,,1.00,2.00,0.00,2.00,,,Yes,,30.00%,0.00%,60.00%,0.00%,10.00%,0.00%,"Public School Based Program",0.00%,100.00%,0.00%,0.00%,0.00%,"Program fees charged",,Yes,Yes,Yes,Yes,,Semi-annually,10,Supervision,Workshops/conferences,"On-line training","Trainers specializing in specific subject matter","Peer to peer coaching",Yes,,Yes,,,,,,"Availability of Community Services and Resources, including those available to children with special needs",,"Commitment to Professionalism",,Yes,"Parent/client survey","Less than annually","Less than annually",No,
